d,expertise,seed_rep,observer,psi,kl_posterior_prior,goal_accuracy,final_entropy,n_ghost_in_corpus,kl,regret,regret_norm,argmax_preserved,sycophancy,entropy_recovered,n_artifacts,arm
0.2,0.8,2,9,3.1813007112923515,1.3816213441891583,1.0,0.002434329541415853,0,0.00036972181041453533,1.0865345680042326,0.036217818933474415,1,0.495,1.2790305432783429,300,main
0.2,0.8,2,10,3.2944843570491344,1.430776376983021,1.0,0.00028970126642438804,0,0.0003822065726393118,1.1105954944789276,0.03701984981596425,1,0.46,1.2790491017723773,300,main
0.2,0.8,2,11,3.4095295908439227,1.4807398871893678,1.0,0.0011170130162152427,0,0.00038719721431540585,1.1023821582182125,0.03674607194060708,1,0.45,1.279444871306012,300,main
0.2,0.8,2,12,3.3996218081341243,1.4764369918306057,1.0,0.001245843783073075,0,0.0003656528713618821,1.1179806289794647,0.03726602096598215,1,0.43,1.2793326251819566,300,main
0.2,0.8,2,13,3.2414959953649554,1.4077638238984886,1.0,0.00026925696468350864,0,0.00038356464193425085,1.112155385803748,0.03707184619345826,1,0.515,1.279090381069545,300,main
0.2,0.8,2,14,3.0390347035286767,1.3198360020549886,1.0,0.0005374279379027567,0,0.00038340432704311953,1.1131204504000125,0.03710401501333375,1,0.435,1.2791012471874654,300,main
0.2,0.8,2,15,3.2853532495780224,1.4268107873946518,1.0,0.00013250225274060316,0,0.0003827017315609577,1.1104129196939705,0.03701376398979901,1,0.41,1.2790810065027545,300,main
0.2,0.8,2,16,3.1949819298312714,1.3875630219063237,1.0,0.00015494710084251165,0,0.0003828570770450729,1.1108065382443189,0.037026884608143955,1,0.375,1.2790666814953824,300,main
0.2,0.8,2,17,3.4024775905423077,1.4776772423719957,1.0,0.0011456645839307226,0,0.00037835133598375023,1.1154252990591529,0.03718084330197176,1,0.505,1.2793230448260708,300,main
0.2,0.8,2,18,3.2109726833920567,1.3945077179392475,1.0,7.136255151851564e-05,0,0.0003829228405903026,1.110468435903278,0.03701561453010926,1,0.4,1.2790790446090998,300,main
0.2,0.8,2,19,3.2119203713585596,1.3949192935936654,1.0,0.002406174379324646,0,0.0002884674371065655,1.0789930502807854,0.03596643500935951,1,0.445,1.279748578066541,300,main
0.2,0.8,3,0,3.0879346034573936,1.3410729587596522,1.0,0.0007539059699147891,0,0.002444154299886356,1.5255290409152633,0.05085096803050877,1,0.65,1.2687580134439185,300,main
0.2,0.8,3,1,3.126144547514861,1.3576673266176418,1.0,0.00021397994709858716,0,0.002441688068899977,1.521168667190581,0.05070562223968603,1,0.68,1.2687452577507843,300,main
0.2,0.8,3,2,3.187225835243398,1.3841945928256907,1.0,0.0006619691789609704,0,0.0024250089310135885,1.5219903993956785,0.050733013313189274,1,0.74,1.268883931830424,300,main
0.2,0.8,3,3,3.070260425393177,1.3333971607541872,1.0,0.001877799028999733,0,0.002377622268258434,1.5236743882186043,0.05078914627395347,1,0.75,1.2692669093266356,300,main
0.2,0.8,3,4,3.1203057187756227,1.3551315555154126,1.0,0.0003432809716336646,0,0.00244380107203279,1.5199660054951103,0.05066553351650367,1,0.7,1.2687303252896012,300,main
0.2,0.8,3,5,3.5042953597691637,1.5218961377069185,1.0,0.00024342732516774958,0,0.002437144813572028,1.5192155455296619,0.05064051818432205,1,0.735,1.2687387895184505,300,main
0.2,0.8,3,6,3.232642007672014,1.403918585900605,1.0,0.0008479334436141539,0,0.002469928276501209,1.5247106567374658,0.05082368855791552,1,0.68,1.2685734089874683,300,main
0.2,0.8,3,7,3.0770386240304606,1.3363408950196038,1.0,0.0001284660071840566,0,0.002439485917088183,1.5192467564426493,0.0506415585480883,1,0.65,1.2687418049108754,300,main
0.2,0.8,3,8,3.2975246939957774,1.4320967785420748,1.0,0.00020406680532340373,0,0.002437529541233375,1.5187521746500343,0.05062507248833447,1,0.665,1.2687371170340267,300,main
0.2,0.8,3,9,3.1344366133433503,1.3612685250505334,1.0,9.61140476766682e-05,0,0.0024410913779207826,1.5192121277213588,0.05064040425737862,1,0.705,1.2687357825346766,300,main
0.2,0.8,3,10,3.503254944301998,1.5214442910106412,1.0,0.0004608914490034575,0,0.002446984167686834,1.5174561075585513,0.050581870251951704,1,0.685,1.2686556705897616,300,main
0.2,0.8,3,11,3.368007798433848,1.4627072018669396,1.0,0.00019336292802695805,0,0.0024398180005365793,1.519144995481292,0.050638166516043054,1,0.66,1.268752021518531,300,main
0.2,0.8,3,12,3.278587013315236,1.42387224832247,1.0,0.0003623321306740288,0,0.002431350725536671,1.5208133456693307,0.05069377818897768,1,0.71,1.2688233899386687,300,main
0.2,0.8,3,13,3.2721751848074114,1.421087626582612,1.0,0.0015628591818722358,0,0.0024197193105507976,1.4975251749448026,0.04991750583149342,1,0.725,1.2686825399541342,300,main
0.2,0.8,3,14,3.2070236449099867,1.3927926723176607,1.0,0.00048804421314411334,0,0.0024319740035981044,1.5170740507482794,0.05056913502494264,1,0.695,1.2686956846343125,300,main
0.2,0.8,3,15,3.1469125747943165,1.3666867662651256,1.0,0.0025185752615776726,0,0.0024962956763258815,1.5654995557022877,0.052183318523409586,1,0.745,1.2689727775208284,300,main
0.2,0.8,3,16,3.2894583387559386,1.4285936049723416,1.0,0.00010389041080589701,0,0.002440381134144928,1.5194612299774923,0.050648707665916406,1,0.7,1.2687399802993449,300,main
0.2,0.8,3,17,3.1452175205869164,1.3659506135763249,1.0,3.8584615021773406e-05,0,0.0024396665270127772,1.5192640911670885,0.050642136372236274,1,0.69,1.2687398063182516,300,main
0.2,0.8,3,18,3.1013051314304576,1.3468797052784867,1.0,0.002455728098070466,0,0.0023648326186407245,1.5161417392974275,0.05053805797658091,1,0.76,1.2693687692952482,300,main
0.2,0.8,3,19,3.4410094485168186,1.4944114156678063,1.0,0.0003044905133327017,0,0.002436821874919077,1.5192053864502009,0.05064017954834002,1,0.725,1.2687585582746888,300,main
0.2,0.8,4,0,3.1112356033381303,1.3511924544306844,1.0,0.000267008951161348,0,0.0006011289907062538,1.644959635000226,0.05483198783334086,1,0.745,1.2890873424488896,300,main
0.2,0.8,4,1,3.11899792456304,1.354563587705423,1.0,3.1446241343536054e-05,0,0.0005996120798357559,1.6443448542384886,0.054811495141282945,1,0.685,1.2890633645102691,300,main
0.2,0.8,4,2,3.4561188955708606,1.5009733651479855,1.0,0.00015886407744856567,0,0.0006007813444276668,1.645064445142952,0.054835481504765055,1,0.7,1.2890746693451316,300,main
0.2,0.8,4,3,3.2367531879338607,1.4057040488024346,1.0,7.629852914573403e-05,0,0.0005990148183964649,1.6438467068991491,0.05479489022997163,1,0.73,1.2890619047739813,300,main
0.2,0.8,4,4,3.2735958436260284,1.4217046108682048,1.0,0.00020305156065567764,0,0.0005999133706394389,1.6447773652053244,0.0548259121735108,1,0.635,1.2890596076015097,300,main
0.2,0.8,4,5,3.294651599331706,1.4308490093834831,1.0,0.00039975058382866357,0,0.0005990183393874281,1.6458093812480534,0.05486031270826844,1,0.655,1.2889968667934997,300,main
0.2,0.8,4,6,3.185066057692564,1.3832566133532247,1.0,0.0003454964154084207,0,0.0005988751089916439,1.6431843058779316,0.05477281019593105,1,0.695,1.289076150865687,300,main
0.2,0.8,4,7,3.22891521100306,1.4023000586721026,1.0,0.00011535487321749596,0,0.0005999719466484804,1.6444704214673922,0.05481568071557973,1,0.71,1.2890701943542755,300,main
0.2,0.8,4,8,3.1740119458881115,1.3784558735942096,1.0,0.00015287134296211775,0,0.0006002418237681332,1.644485222588965,0.054816174086298824,1,0.635,1.2890778141306998,300,main
0.2,0.8,4,9,3.0915700713010765,1.3426518223833,1.0,0.0020272978134244,0,0.0006026983908343749,1.6710415197927153,0.0557013839930905,1,0.7,1.2881363382197588,300,main
0.2,0.8,4,10,3.120671462966358,1.355290396199237,1.0,7.402937981013337e-05,0,0.0005998080143117981,1.644578506555655,0.05481928355185516,1,0.77,1.289061499685379,300,main
0.2,0.8,4,11,3.157222900274355,1.371164483727733,1.0,8.708055685651583e-05,0,0.0005992614739341613,1.6441624888761996,0.054805416295873315,1,0.655,1.2890592656406963,300,main
0.2,0.8,4,12,3.259076930772292,1.4153991271325925,1.0,0.0013735855228928385,0,0.0005970944598998602,1.646530101971433,0.054884336732381085,1,0.69,1.2889042877648487,300,main
0.2,0.8,4,13,3.0595229518429097,1.328733935241724,1.0,4.433036356630304e-05,0,0.0005997668126764832,1.6444518410808628,0.05481506136936209,1,0.705,1.289064477295117,300,main
0.2,0.8,4,14,3.3257859041334212,1.444370466156762,1.0,0.0005498748864528444,0,0.0006057513989917193,1.6492661429076239,0.05497553809692079,1,0.68,1.2890843862846553,300,main
0.2,0.8,4,15,3.063547222333131,1.3304816537093134,1.0,0.0017889960336852824,0,0.0005914833321475311,1.6467562243046296,0.054891874143487646,1,0.715,1.2885846203332365,300,main
0.2,0.8,4,16,3.4316520510432293,1.4903475495800504,1.0,0.0008171336146043333,0,0.0005959628882818194,1.641103870876498,0.05470346236254992,1,0.715,1.2890607654518624,300,main
0.2,0.8,4,17,3.1553819102943628,1.370364951938183,1.0,0.000479465684187102,0,0.0005989965674563901,1.6436696977620457,0.054788989925401516,1,0.69,1.2890691971210313,300,main
0.2,0.8,4,18,3.129525590801952,1.3591356950603017,1.0,0.00030097746358416033,0,0.0005996288306386365,1.6432081389652409,0.054773604632174684,1,0.695,1.2891014841858444,300,main
0.2,0.8,4,19,3.2089347246239837,1.393622643691927,1.0,0.00016293932914200732,0,0.0005995812906898837,1.6437999678819981,0.05479333226273326,1,0.74,1.2890804611374673,300,main
0.4,0.6,0,0,3.216569080281073,1.3969382022266879,1.0,0.006521002920740867,0,0.0040862454981863625,0.9589102685696238,0.031963675618987455,1,0.675,1.3104196616858017,300,main
0.4,0.6,0,1,3.142595717282051,1.3648119788683861,1.0,0.001486953613362461,0,0.00383160596501737,0.9290512994440503,0.030968376648135006,1,0.69,1.3092777455274036,300,main
0.4,0.6,0,2,3.2594307102194655,1.4155527715943106,0.9966666666666667,0.007377708279508275,0,0.003762222824821488,1.0304008088707073,0.034346693629023574,1,0.76,1.3098307403305116,300,main
0.4,0.6,0,3,3.283032130559322,1.4258027382129894,1.0,0.005924617907223677,0,0.0043691712700590045,0.9654841449752094,0.032182804832506975,1,0.7,1.3113654777765258,300,main
0.4,0.6,0,4,3.1228942312346124,1.3562557321926898,1.0,0.005937305170367006,0,0.0038459027768214075,0.9930561613299749,0.033101872044332493,1,0.655,1.3097844811543087,300,main
0.4,0.6,0,5,3.3983226963807804,1.4758727947647525,1.0,0.003648325813911528,0,0.0037168799275277553,0.9417479610972834,0.031391598703242776,1,0.64,1.309008666579989,300,main
0.4,0.6,0,6,3.2462103729047826,1.4098112520496444,1.0,0.004670229855584918,0,0.003755705133168693,0.9156336920338959,0.030521123067796526,1,0.67,1.3089609953787833,300,main
0.4,0.6,0,7,3.2870004978524037,1.4275261782305404,1.0,0.0053023283628552634,0,0.003933356885397948,0.8884246562553599,0.029614155208511992,1,0.715,1.309179154697939,300,main
0.4,0.6,0,8,3.257872873722426,1.4148762117999387,1.0,0.0016549692386054237,0,0.0038035166027217855,0.9332157999995205,0.031107193333317348,1,0.655,1.3092350040922953,300,main
0.4,0.6,0,9,3.161291784441918,1.3729315776692093,1.0,0.00819249505398829,0,0.003958405467156308,0.9185321187410667,0.030617737291368883,1,0.69,1.3091906572544347,300,main
0.4,0.6,0,10,3.1006878341072834,1.3466116164573385,1.0,0.0044398981430973485,0,0.004070313723911086,0.9506904487392609,0.03168968162464202,1,0.735,1.3103239732890497,300,main
0.4,0.6,0,11,3.244785766740104,1.4091925534534395,1.0,0.0016687825302626961,0,0.0037599827987232076,0.926078381736628,0.03086927939122093,1,0.685,1.3089968495192152,300,main
0.4,0.6,0,12,3.071280239837316,1.3338400605398422,1.0,0.012349495570915506,0,0.003890814786358082,0.8628774773873527,0.02876258257957842,1,0.73,1.3091140309930915,300,main
0.4,0.6,0,13,3.3108332313840125,1.4378766028919885,0.9933333333333333,0.02146963847317307,0,0.005200911024621821,0.888513829786769,0.02961712765955896,1,0.42,1.3099600577905917,300,main
0.4,0.6,0,14,3.1454122169494627,1.3660351691322254,1.0,0.013265579850459772,0,0.003651314491140971,0.9325715497807141,0.0310857183260238,1,0.75,1.3087915791185647,300,main
0.4,0.6,0,15,3.3452800213483176,1.4528366536927668,0.9966666666666667,0.008259691592685272,0,0.003851645492641078,1.058533659822497,0.035284455327416565,1,0.71,1.3103248121675999,300,main
0.4,0.6,0,16,3.0200673480040194,1.3115985842143334,0.9933333333333333,0.013370494240278728,0,0.004571102866062611,0.8204533009654347,0.027348443365514483,1,0.685,1.3097618923179415,300,main
0.4,0.6,0,17,3.232473754898118,1.4038455146493367,1.0,0.003232415874217657,0,0.00385347276949834,0.9405113696416834,0.03135037898805611,1,0.675,1.3094327203123743,300,main
0.4,0.6,0,18,3.152499762625996,1.369113251109781,1.0,0.004165428284160261,0,0.003642648717439457,0.9386679371597761,0.0312889312386592,1,0.74,1.3087030348674507,300,main
0.4,0.6,0,19,3.3172905854183017,1.4406809961167764,1.0,0.005664316816471154,0,0.003847804772951848,0.9476514208564046,0.03158838069521348,1,0.725,1.3094436418924824,300,main
0.4,0.6,1,0,3.2534027883596717,1.4129348783932583,1.0,0.0031858916180822015,0,0.0030178864517556568,0.2581546584278005,0.008605155280926683,1,0.45,1.2632932813198827,300,main
0.4,0.6,1,1,3.4220322810231134,1.4861697365431359,1.0,0.002883217057324209,0,0.002909755544334025,0.26426194824074045,0.008808731608024681,1,0.455,1.263704963570258,300,main
0.4,0.6,1,2,3.071379249958746,1.3338830600892317,1.0,0.00038256783461784933,0,0.0029636953724021687,0.26192350153576016,0.008730783384525338,1,0.345,1.263654442465619,300,main
0.4,0.6,1,3,3.1644567652557125,1.3743061113719697,1.0,0.0031991187785232176,0,0.003007375791643006,0.26147572777237005,0.008715857592412333,1,0.415,1.262948212039609,300,main
0.4,0.6,1,4,3.3030424699651797,1.4344931181979648,0.9966666666666667,0.012335815909121268,0,0.002858877197870823,0.2768205348827768,0.009227351162759226,1,0.45,1.2594795248228345,300,main
0.4,0.6,1,5,3.27539224580375,1.4224847784212677,1.0,0.006937450618417606,0,0.0028864295371784214,0.26743080614798354,0.008914360204932784,1,0.445,1.2644581944021211,300,main
0.4,0.6,1,6,3.2879148666546256,1.42792328355577,1.0,0.008742990714231869,0,0.0031480791244564705,0.2521320681389272,0.008404402271297571,1,0.39,1.263592546232982,300,main
0.4,0.6,1,7,3.142676805395105,1.3648471949884335,1.0,0.0033165594592126394,0,0.0029714630665907487,0.2605384411946299,0.008684614706487662,1,0.475,1.2636491838674635,300,main
0.4,0.6,1,8,3.028362697774385,1.3152012088450604,1.0,0.0053644436108113225,0,0.0031066244395008898,0.25607032069192015,0.008535677356397337,1,0.415,1.2640945906727816,300,main
0.4,0.6,1,9,3.306797631246984,1.4361239640213093,1.0,0.003243780404891414,0,0.0029308082373959254,0.26222800041916794,0.008740933347305597,1,0.42,1.2639213339230373,300,main
0.4,0.6,1,10,3.1177330478888408,1.3540142587455302,1.0,0.002420482321092139,0,0.002950647652685884,0.26186969681442074,0.008728989893814024,1,0.45,1.263795168254767,300,main
0.4,0.6,1,11,3.160766570499278,1.3727034801521016,1.0,0.004866026426973332,0,0.00300537333285447,0.25894368758561104,0.0086314562528537,1,0.43,1.2633134455942328,300,main
0.4,0.6,1,12,3.384866528614495,1.4700288553562906,1.0,0.0012327439910433077,0,0.0029537388930762475,0.2624629899670716,0.00874876633223572,1,0.435,1.2637267801126786,300,main
0.4,0.6,1,13,3.2705528863873243,1.4203830713307677,1.0,0.007465729701654989,0,0.00329605048490997,0.24300394390059932,0.008100131463353309,1,0.425,1.2628676223573814,300,main
0.4,0.6,1,14,3.3895981239899995,1.4720837611184712,1.0,0.007956639294373024,0,0.0028066472508119287,0.2701883606930022,0.00900627868976674,1,0.49,1.26494692266296,300,main
0.4,0.6,1,15,3.1839224981508725,1.3827599717545402,1.0,0.004004798624643342,0,0.00294672619692746,0.2619663024848562,0.008732210082828538,1,0.43,1.2640413019184789,300,main
0.4,0.6,1,16,3.0097445475951843,1.3071154489589873,1.0,0.007564862830925947,0,0.0033324937459531176,0.24183426263962304,0.008061142087987434,1,0.4,1.2629719107665378,300,main
0.4,0.6,1,17,3.0492369293903696,1.3242667724498531,1.0,0.001136721138977707,0,0.002964213693782807,0.2619542912617179,0.008731809708723929,1,0.45,1.2636317744411174,300,main
0.4,0.6,1,18,3.455966683232839,1.5009072601695053,1.0,0.006924550259133279,0,0.0029176100826550366,0.26650948015247145,0.008883649338415714,1,0.415,1.2632485978382249,300,main
0.4,0.6,1,19,3.3079016581727463,1.4366034368230403,0.9933333333333333,0.01563078075712584,0,0.0017283449768347565,0.3612599305655606,0.012041997685518686,1,0.43,1.2670497100561575,300,main
0.4,0.6,2,0,3.207443052178962,1.3929748185802469,0.9966666666666667,0.011652717444388703,0,0.00032378370188041817,1.0241286911240655,0.034137623037468846,1,0.41,1.2791210649381144,300,main
0.4,0.6,2,1,3.3893614446513047,1.4719809725876956,1.0,0.005221956585352349,0,0.0003142762123165988,1.1180336326049922,0.03726778775349974,1,0.415,1.2795593342064604,300,main
0.4,0.6,2,2,3.354445117987198,1.4568170045891427,1.0,0.007999168656131136,0,0.0002946735230336607,1.168634514661171,0.038954483822039025,1,0.425,1.2809755742861333,300,main
0.4,0.6,2,3,3.0606812560681305,1.3292369803751027,0.9966666666666667,0.01479858748974903,0,0.0009480752095174776,1.1093328513947953,0.03697776171315984,1,0.385,1.281332251784821,300,main
0.4,0.6,2,4,3.4075896661446827,1.4798973885971798,1.0,0.006845575949709112,0,0.00034338194301625257,1.1266293667847704,0.03755431222615901,1,0.45,1.2796768687598066,300,main
0.4,0.6,2,5,3.2878240117665207,1.427883825779212,0.9966666666666667,0.011218198543821308,0,0.0004653149515856034,1.2443573737740743,0.04147857912580247,1,0.425,1.28096448225899,300,main
0.4,0.6,2,6,3.341241388270611,1.451082697632687,0.9966666666666667,0.013425111879296996,0,0.0006344151532949611,1.2357354119751252,0.04119118039917083,1,0.41,1.2852101073644409,300,main
0.4,0.6,2,7,3.263342547638325,1.4172516609994241,1.0,0.0024789398474203547,0,0.00038638009353359056,1.1106839823110004,0.03702279941036667,1,0.415,1.2791067303510268,300,main
0.4,0.6,2,8,3.48479305384282,1.513426393858718,1.0,0.001625078627395199,0,0.00038210238648357566,1.109353533030144,0.0369784511010048,1,0.36,1.2790512444379065,300,main
0.4,0.6,2,9,3.200882724029548,1.3901257042654818,1.0,0.0061850486281366975,0,0.0003874215515167071,1.084948914902023,0.03616496383006743,1,0.495,1.2805646406768472,300,main
0.4,0.6,2,10,3.4008780881137626,1.4769825872934876,1.0,0.0039338062947608145,0,0.00037079276544432164,1.1042332748873507,0.03680777582957835,1,0.46,1.2781760688974986,300,main
0.4,0.6,2,11,3.099475774013822,1.3460852254470133,1.0,0.011825395825033998,0,0.0003212878345910104,1.165209201823253,0.03884030672744176,1,0.45,1.278552322701148,300,main
0.4,0.6,2,12,3.1150660685112097,1.3528560043184752,1.0,0.001813958414787041,0,0.00039307787281998895,1.1082629807845412,0.036942099359484705,1,0.43,1.279004122295532,300,main
0.4,0.6,2,13,3.0800232940777956,1.3376371207514632,1.0,0.007846766656968452,0,0.0005186901450965013,1.1555295159806078,0.03851765053268692,1,0.515,1.2787934720133203,300,main
0.4,0.6,2,14,3.230864150926533,1.403146472526428,1.0,0.011583289921560866,0,0.0002765016521540471,1.1161897337485793,0.03720632445828597,1,0.435,1.280365830417177,300,main
0.4,0.6,2,15,3.0737119244011533,1.3348961277276457,1.0,0.0027752089429182577,0,0.0003901214511911281,1.113214408267943,0.03710714694226476,1,0.41,1.2792620415149594,300,main
0.4,0.6,2,16,3.027108765604466,1.3146566330229836,1.0,0.0065264197479060785,0,0.00026063981552518884,1.1099089419737806,0.03699696473245935,1,0.375,1.2778331553303384,300,main
